nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      9836,-4.008753083E-02, 3.021928648E-02, 0.000000000E+00, 9.871853207E-01
      9837, 6.585128085E-02, 3.023067001E-02, 0.000000000E+00, 9.550959802E-01
      9838, 1.565908600E-01, 3.024738129E-02, 0.000000000E+00, 9.448802980E-01
      9839,-3.354887710E-02, 3.026790437E-02, 0.000000000E+00, 9.848058563E-01
      9840,-2.286371633E-02, 3.027929724E-02, 0.000000000E+00, 9.874563851E-01
      9841, 1.828400979E-01, 3.030893227E-02, 0.000000000E+00, 9.476264206E-01
      9842, 1.549031861E-02, 3.033368529E-02, 0.000000000E+00, 1.031681895E+00
      9843, 1.860285776E-01, 3.034461803E-02, 0.000000000E+00, 9.483630040E-01
      9844, 8.655673292E-02, 3.034921384E-02, 0.000000000E+00, 9.481970118E-01
      9845, 1.534789435E-01, 3.042873416E-02, 0.000000000E+00, 9.465109130E-01
      9846, 1.929460431E-01, 3.044242566E-02, 0.000000000E+00, 9.489264937E-01
      9847, 1.962038400E-01, 3.045968603E-02, 0.000000000E+00, 9.488932075E-01
      9848, 3.793889787E-02, 3.047721521E-02, 0.000000000E+00, 9.833974225E-01
      9849, 3.078664284E-02, 3.049508506E-02, 0.000000000E+00, 9.982023299E-01
      9850,-3.567675381E-02, 3.049550309E-02, 0.000000000E+00, 9.858685099E-01
      9851, 2.031599075E-01, 3.050985927E-02, 0.000000000E+00, 9.495157104E-01
      9852, 2.064986007E-01, 3.051480065E-02, 0.000000000E+00, 9.501362253E-01
      9853, 1.298430216E-01, 3.051534325E-02, 0.000000000E+00, 9.463165252E-01
      9854,-7.784620284E-02, 3.056630338E-02, 0.000000000E+00, 9.979147196E-01
      9855,-7.509977494E-02, 3.059752392E-02, 0.000000000E+00, 9.974696560E-01
      9856,-2.070341048E-02, 3.063880527E-02, 0.000000000E+00, 9.894766734E-01
      9857, 1.225424469E-01, 3.064018226E-02, 0.000000000E+00, 9.468498323E-01
      9858,-8.416078400E-02, 3.064091574E-02, 0.000000000E+00, 9.986777336E-01
      9859,-8.697877824E-02, 3.064949627E-02, 0.000000000E+00, 9.989807087E-01
      9860, 6.821234556E-03, 3.067142773E-02, 0.000000000E+00, 1.042863885E+00
      9861,-9.358732110E-02, 3.070331956E-02, 0.000000000E+00, 9.994719608E-01
      9862,-9.656852550E-02, 3.071434609E-02, 0.000000000E+00, 9.996563055E-01
      9863,-1.033795252E-01, 3.072893796E-02, 0.000000000E+00, 9.999049865E-01
      9864,-6.910415904E-02, 3.073203253E-02, 0.000000000E+00, 9.964966323E-01
      9865,-1.065423686E-01, 3.073225761E-02, 0.000000000E+00, 9.999714996E-01
      9866, 1.213417937E-02, 3.075068415E-02, 0.000000000E+00, 1.038642888E+00
      9867, 2.696591324E-02, 3.083541793E-02, 0.000000000E+00, 1.008128731E+00
      9868,-6.656188536E-02, 3.084056525E-02, 0.000000000E+00, 9.959540133E-01
      9869,-3.875265431E-03, 3.091370831E-02, 0.000000000E+00, 1.027469033E+00
      9870,-1.387681358E-02, 3.092351356E-02, 0.000000000E+00, 1.000250534E+00
      9871, 1.474750521E-01, 3.096743567E-02, 0.000000000E+00, 9.486175578E-01
      9872,-3.035266160E-02, 3.099121831E-02, 0.000000000E+00, 9.856981430E-01
      9873, 4.170355251E-02, 3.101300669E-02, 0.000000000E+00, 9.832204593E-01
      9874, 3.621748526E-02, 3.105277587E-02, 0.000000000E+00, 9.920220594E-01
      9875, 1.446402950E-01, 3.108115957E-02, 0.000000000E+00, 9.492938042E-01
      9876,-5.024368547E-03, 3.114408447E-02, 0.000000000E+00, 1.021841310E+00
      9877, 2.320833173E-02, 3.114628245E-02, 0.000000000E+00, 1.017478125E+00
      9878, 9.700487551E-02, 3.114775686E-02, 0.000000000E+00, 9.514708262E-01
      9879, 3.245351548E-02, 3.115540685E-02, 0.000000000E+00, 9.988622129E-01
      9880, 9.087514570E-02, 3.116245551E-02, 0.000000000E+00, 9.525322964E-01
      9881, 3.431559971E-03, 3.116853021E-02, 0.000000000E+00, 1.040005223E+00
      9882, 7.078804568E-02, 3.119333399E-02, 0.000000000E+00, 9.608340491E-01
      9883, 8.487164338E-03, 3.120197436E-02, 0.000000000E+00, 1.041445085E+00
      9884, 1.387036753E-01, 3.123879726E-02, 0.000000000E+00, 9.494421942E-01
      9885,-2.020994365E-04, 3.129612465E-02, 0.000000000E+00, 1.034449928E+00
      9886, 7.512221167E-02, 3.132496225E-02, 0.000000000E+00, 9.565068576E-01
      9887,-6.106061013E-02, 3.133231173E-02, 0.000000000E+00, 9.947544715E-01
      9888,-1.226971629E-02, 3.139067790E-02, 0.000000000E+00, 1.004671058E+00
      9889, 1.357249390E-01, 3.139078971E-02, 0.000000000E+00, 9.499886740E-01
      9890, 1.249762611E-01, 3.143474507E-02, 0.000000000E+00, 9.504801386E-01
      9891, 1.181411788E-01, 3.143642312E-02, 0.000000000E+00, 9.507814134E-01
      9892,-5.846438519E-02, 3.146728238E-02, 0.000000000E+00, 9.941120651E-01
      9893,-3.231083928E-02, 3.148252603E-02, 0.000000000E+00, 9.866202861E-01
      9894, 1.955123218E-02, 3.150346204E-02, 0.000000000E+00, 1.026464710E+00
      9895, 7.787165074E-02, 3.154093357E-02, 0.000000000E+00, 9.567368234E-01
      9896,-5.337930200E-02, 3.154413304E-02, 0.000000000E+00, 9.926959826E-01
      9897, 4.570169507E-02, 3.154662982E-02, 0.000000000E+00, 9.821323975E-01
      9898, 5.870891663E-02, 3.155289462E-02, 0.000000000E+00, 9.693699033E-01
      9899,-2.664397415E-02, 3.160650690E-02, 0.000000000E+00, 9.870761332E-01
      9900, 1.010815204E-01, 3.164683105E-02, 0.000000000E+00, 9.545409022E-01
      9901, 9.524374772E-02, 3.164765944E-02, 0.000000000E+00, 9.557815103E-01
      9902,-5.091490818E-02, 3.166830120E-02, 0.000000000E+00, 9.919594503E-01
      9903, 5.389750760E-02, 3.174567579E-02, 0.000000000E+00, 9.765275698E-01
      9904,-4.603705032E-02, 3.174894625E-02, 0.000000000E+00, 9.904915440E-01
      9905, 2.909486934E-02, 3.177085076E-02, 0.000000000E+00, 1.008562714E+00
      9906, 3.961189600E-02, 3.179691701E-02, 0.000000000E+00, 9.910516858E-01
      9907, 4.972366817E-02, 3.183710033E-02, 0.000000000E+00, 9.789646595E-01
      9908, 5.160676891E-03, 3.188661844E-02, 0.000000000E+00, 1.040023032E+00
      9909,-1.718226800E-02, 3.191320722E-02, 0.000000000E+00, 9.956495008E-01
      9910, 1.593081507E-02, 3.191530170E-02, 0.000000000E+00, 1.033449959E+00
      9911,-4.365647940E-02, 3.192307573E-02, 0.000000000E+00, 9.898401461E-01
      9912, 1.138346122E-01, 3.193423690E-02, 0.000000000E+00, 9.541703525E-01
      9913, 6.160107632E-02, 3.198080199E-02, 0.000000000E+00, 9.690030201E-01
      9914, 6.666176795E-02, 3.204977656E-02, 0.000000000E+00, 9.687369581E-01
      9915, 2.529219850E-02, 3.205421706E-02, 0.000000000E+00, 1.016722729E+00
      9916, 8.188573260E-02, 3.209332358E-02, 0.000000000E+00, 9.611389485E-01
      9917, 1.218778017E-02, 3.212568611E-02, 0.000000000E+00, 1.038080075E+00
      9918,-2.161258321E-03, 3.218249998E-02, 0.000000000E+00, 1.028984647E+00
      9919, 1.093591640E-01, 3.230744811E-02, 0.000000000E+00, 9.559948698E-01
      9920,-2.379870271E-02, 3.232970255E-02, 0.000000000E+00, 9.897745823E-01
      9921, 1.205348166E-01, 3.233263158E-02, 0.000000000E+00, 9.552413184E-01
      9922, 1.593720037E-03, 3.233292986E-02, 0.000000000E+00, 1.035386443E+00
      9923, 2.155970896E-02, 3.234760281E-02, 0.000000000E+00, 1.024594326E+00
      9924,-2.880750544E-02, 3.236957871E-02, 0.000000000E+00, 9.878400326E-01
      9925,-1.555813250E-02, 3.241353614E-02, 0.000000000E+00, 9.992974161E-01
      9926, 7.389562813E-02, 3.250648492E-02, 0.000000000E+00, 9.665045527E-01
      9927, 4.351630808E-02, 3.251212464E-02, 0.000000000E+00, 9.898941989E-01
      9928, 1.612935785E-01, 3.254754660E-02, 0.000000000E+00, 9.544618453E-01
      9929, 1.048327374E-01, 3.257269594E-02, 0.000000000E+00, 9.566233749E-01
      9930,-3.676835933E-02, 3.259609367E-02, 0.000000000E+00, 9.884246271E-01
      9931,-2.024665480E-02, 3.263672700E-02, 0.000000000E+00, 9.928809953E-01
      9932, 1.583103952E-01, 3.264093099E-02, 0.000000000E+00, 9.553638166E-01
      9933, 1.813984906E-02, 3.264228219E-02, 0.000000000E+00, 1.031110625E+00
      9934, 6.914499326E-02, 3.264658998E-02, 0.000000000E+00, 9.704146052E-01
      9935,-3.879259966E-02, 3.265081588E-02, 0.000000000E+00, 9.889057692E-01
      9936,-8.515927769E-03, 3.265346875E-02, 0.000000000E+00, 1.013583388E+00
      9937, 9.894106202E-02, 3.266178512E-02, 0.000000000E+00, 9.604616029E-01
      9938,-2.525528252E-02, 3.271890085E-02, 0.000000000E+00, 9.895379035E-01
      9939, 8.613236230E-02, 3.279912616E-02, 0.000000000E+00, 9.634878862E-01
      9940, 1.679228635E-01, 3.286668652E-02, 0.000000000E+00, 9.556093476E-01
      9941, 1.709593623E-01, 3.288343725E-02, 0.000000000E+00, 9.563350238E-01
      9942, 5.122617016E-02, 3.289128993E-02, 0.000000000E+00, 9.838465754E-01
      9943, 1.161446390E-01, 3.290208335E-02, 0.000000000E+00, 9.590622309E-01
      9944, 7.895460230E-02, 3.290596982E-02, 0.000000000E+00, 9.665694938E-01
      9945, 4.751153536E-02, 3.292812857E-02, 0.000000000E+00, 9.873502988E-01
      9946,-6.284766753E-03, 3.311638155E-02, 0.000000000E+00, 1.018228435E+00
      9947, 1.031667698E-01, 3.314410320E-02, 0.000000000E+00, 9.624818276E-01
      9948, 1.302514634E-01, 3.316110158E-02, 0.000000000E+00, 9.592125839E-01
      9949,-1.880483682E-02, 3.321434817E-02, 0.000000000E+00, 9.955396492E-01
      9950, 1.777910801E-01, 3.324873045E-02, 0.000000000E+00, 9.571652923E-01
      9951, 1.809402461E-01, 3.329726226E-02, 0.000000000E+00, 9.578472941E-01
      9952,-7.344725606E-02, 3.329903914E-02, 0.000000000E+00, 9.975581029E-01
      9953,-7.081268724E-02, 3.331569018E-02, 0.000000000E+00, 9.971276828E-01
      9954, 1.521035577E-01, 3.331814401E-02, 0.000000000E+00, 9.573157514E-01
      9955,-7.958161443E-02, 3.341647988E-02, 0.000000000E+00, 9.983408103E-01
      9956, 1.491049620E-01, 3.341913437E-02, 0.000000000E+00, 9.581905902E-01
      9957, 1.116478130E-01, 3.343510188E-02, 0.000000000E+00, 9.621917561E-01
      9958,-8.234857900E-02, 3.344133796E-02, 0.000000000E+00, 9.986667194E-01
      9959, 1.878473949E-01, 3.344613586E-02, 0.000000000E+00, 9.587603584E-01
      9960, 5.539321337E-02, 3.346738055E-02, 0.000000000E+00, 9.846799437E-01
      9961, 1.910857334E-01, 3.347166160E-02, 0.000000000E+00, 9.589265760E-01
      9962, 1.346663442E-01, 3.350693926E-02, 0.000000000E+00, 9.614932439E-01
      9963, 5.738921866E-02, 3.351426132E-02, 0.000000000E+00, 9.826557727E-01
      9964,-1.157680646E-02, 3.352539628E-02, 0.000000000E+00, 1.006801771E+00
      9965, 9.048451002E-02, 3.354326056E-02, 0.000000000E+00, 9.659342780E-01
      9966, 1.980263360E-01, 3.354733466E-02, 0.000000000E+00, 9.586992844E-01
      9967,-6.509723320E-02, 3.354770339E-02, 0.000000000E+00, 9.961708668E-01
      9968, 2.013249349E-01, 3.355583458E-02, 0.000000000E+00, 9.585540824E-01
      9969, 2.083131848E-01, 3.359879494E-02, 0.000000000E+00, 9.593384686E-01
      9970, 2.099982910E-01, 3.359879494E-02, 0.000000000E+00, 9.594338697E-01
      9971,-6.253463878E-02, 3.359943854E-02, 0.000000000E+00, 9.956357728E-01
      9972,-8.880603305E-02, 3.365067580E-02, 0.000000000E+00, 9.992105482E-01
      9973,-5.725437635E-02, 3.367490554E-02, 0.000000000E+00, 9.944994070E-01
      9974, 9.075320851E-03, 3.368393949E-02, 0.000000000E+00, 1.038318304E+00
      9975,-9.169270697E-02, 3.368630662E-02, 0.000000000E+00, 9.994331619E-01
      9976, 8.356987069E-02, 3.370181895E-02, 0.000000000E+00, 9.690271373E-01
      9977,-2.201583200E-02, 3.373445855E-02, 0.000000000E+00, 9.928890971E-01
      9978, 1.431553181E-01, 3.373497274E-02, 0.000000000E+00, 9.598045538E-01
      9979, 3.307487088E-02, 3.374210987E-02, 0.000000000E+00, 1.008089689E+00
      9980,-3.288590594E-02, 3.374685113E-02, 0.000000000E+00, 9.892623984E-01
      9981,-4.978927720E-02, 3.375382317E-02, 0.000000000E+00, 9.926842520E-01
      9982,-5.473770913E-02, 3.375749429E-02, 0.000000000E+00, 9.939156381E-01
      9983,-9.842731922E-02, 3.375772870E-02, 0.000000000E+00, 9.997594491E-01
      9984,-1.015017728E-01, 3.377697114E-02, 0.000000000E+00, 9.998718299E-01
      9985,-1.099982910E-01, 3.379419422E-02, 0.000000000E+00, 1.000000000E+00
      9986,-1.083864772E-01, 3.379419422E-02, 0.000000000E+00, 9.999827642E-01
      9987, 1.068787410E-01, 3.382191816E-02, 0.000000000E+00, 9.638325306E-01
      9988, 1.404357709E-01, 3.382233670E-02, 0.000000000E+00, 9.603175198E-01
      9989, 3.552430211E-02, 3.382371629E-02, 0.000000000E+00, 1.004767311E+00
      9990, 1.013396482E-02, 3.385421371E-02, 0.000000000E+00, 1.037518650E+00
      9991,-4.739740150E-02, 3.387181216E-02, 0.000000000E+00, 9.920926925E-01
      9992, 1.446414756E-02, 3.388451372E-02, 0.000000000E+00, 1.034813021E+00
      9993, 1.396244144E-02, 3.388726711E-02, 0.000000000E+00, 1.036043679E+00
      9994, 6.241788070E-02, 3.394680447E-02, 0.000000000E+00, 9.812412296E-01
      9995,-9.931386780E-03, 3.397678613E-02, 0.000000000E+00, 1.010601926E+00
      9996, 1.254758602E-01, 3.400628266E-02, 0.000000000E+00, 9.622606795E-01
      9997, 2.931560963E-02, 3.401711556E-02, 0.000000000E+00, 1.015755209E+00
      9998, 5.469415397E-03, 3.415596501E-02, 0.000000000E+00, 1.035906077E+00
      9999,-4.264756689E-02, 3.416119780E-02, 0.000000000E+00, 9.910747235E-01
     10000, 3.925175247E-02, 3.417105983E-02, 0.000000000E+00, 1.002856836E+00
     10001, 1.322070970E-01, 3.424473929E-02, 0.000000000E+00, 9.648224844E-01
     10002, 2.546019030E-02, 3.431508110E-02, 0.000000000E+00, 1.022082607E+00
     10003, 6.495742051E-02, 3.431819111E-02, 0.000000000E+00, 9.807824296E-01
     10004,-3.527481799E-02, 3.436481341E-02, 0.000000000E+00, 9.899929869E-01
     10005, 9.471372210E-02, 3.437854232E-02, 0.000000000E+00, 9.694649003E-01
     10006,-4.010321887E-02, 3.446792873E-02, 0.000000000E+00, 9.908196948E-01
     10007, 8.804246124E-02, 3.448163545E-02, 0.000000000E+00, 9.710298897E-01
     10008, 1.695829429E-03, 3.450830728E-02, 0.000000000E+00, 1.031488865E+00
     10009,-2.919483812E-02, 3.452516856E-02, 0.000000000E+00, 9.905205743E-01
     10010, 2.172285478E-02, 3.457326658E-02, 0.000000000E+00, 1.027520197E+00
     10011,-2.289445930E-03, 3.457458953E-02, 0.000000000E+00, 1.025551025E+00
     10012,-1.495763634E-02, 3.462933695E-02, 0.000000000E+00, 1.001912292E+00
     10013, 4.324797775E-02, 3.463497674E-02, 0.000000000E+00, 1.000661847E+00
     10014, 7.401795640E-02, 3.468753218E-02, 0.000000000E+00, 9.790697311E-01
     10015, 1.827277825E-02, 3.478643072E-02, 0.000000000E+00, 1.031712557E+00
     10016, 6.962255491E-02, 3.487654909E-02, 0.000000000E+00, 9.825545096E-01
     10017, 1.277390870E-01, 3.491604531E-02, 0.000000000E+00, 9.661054443E-01
     10018, 1.209937622E-01, 3.494431215E-02, 0.000000000E+00, 9.667492467E-01
     10019,-5.655972361E-03, 3.494983860E-02, 0.000000000E+00, 1.018356960E+00
     10020, 7.629674726E-03, 3.497389432E-02, 0.000000000E+00, 1.035562448E+00
     10021, 3.183676639E-02, 3.500532836E-02, 0.000000000E+00, 1.014891439E+00
     10022, 3.660604889E-02, 3.501058471E-02, 0.000000000E+00, 1.008494046E+00
     10023, 7.849280566E-02, 3.503194474E-02, 0.000000000E+00, 9.785633645E-01
     10024, 4.734442973E-02, 3.505087534E-02, 0.000000000E+00, 9.981366622E-01
     10025,-1.334523644E-02, 3.509666528E-02, 0.000000000E+00, 1.005175249E+00
     10026,-2.566614580E-02, 3.514546446E-02, 0.000000000E+00, 9.923879871E-01
     10027, 9.881990919E-02, 3.519591746E-02, 0.000000000E+00, 9.714867156E-01
     10028,-3.128070027E-02, 3.522181016E-02, 0.000000000E+00, 9.909951263E-01
     10029, 9.254443556E-02, 3.526927372E-02, 0.000000000E+00, 9.735089911E-01
     10030,-1.846484485E-02, 3.530476812E-02, 0.000000000E+00, 9.981324908E-01
     10031, 2.758950824E-02, 3.532325612E-02, 0.000000000E+00, 1.020865783E+00
     10032, 5.133911775E-02, 3.544558926E-02, 0.000000000E+00, 9.950632228E-01
     10033, 3.699294758E-03, 3.544649475E-02, 0.000000000E+00, 1.032117233E+00
     10034,-2.210420724E-02, 3.547634256E-02, 0.000000000E+00, 9.950400828E-01
     10035, 2.361749561E-02, 3.554883950E-02, 0.000000000E+00, 1.025867736E+00
     10036, 1.630864211E-01, 3.555232915E-02, 0.000000000E+00, 9.653077913E-01
     10037,-3.984517931E-03, 3.556340027E-02, 0.000000000E+00, 1.021164495E+00
     10038, 1.661040901E-01, 3.556760550E-02, 0.000000000E+00, 9.659250021E-01
     10039, 1.567557465E-01, 3.559666375E-02, 0.000000000E+00, 9.662779392E-01
     10040, 4.091400747E-02, 3.559860900E-02, 0.000000000E+00, 1.005846514E+00
     10041, 1.164861596E-01, 3.562444798E-02, 0.000000000E+00, 9.706251483E-01
     10042, 1.536530621E-01, 3.564292374E-02, 0.000000000E+00, 9.668936823E-01
     10043,-1.404127667E-04, 3.566844881E-02, 0.000000000E+00, 1.027199307E+00
     10044,-9.344497592E-03, 3.570312998E-02, 0.000000000E+00, 1.011722283E+00
     10045, 1.980761735E-02, 3.573086442E-02, 0.000000000E+00, 1.029977672E+00
     10046, 5.850283553E-02, 3.574601959E-02, 0.000000000E+00, 9.925056751E-01
     10047, 1.233132420E-01, 3.575997828E-02, 0.000000000E+00, 9.696729988E-01
     10048, 1.603894409E-02, 3.578059740E-02, 0.000000000E+00, 1.033128078E+00
     10049,-4.634739481E-02, 3.581750311E-02, 0.000000000E+00, 9.929465573E-01
     10050,-2.754647872E-02, 3.585006653E-02, 0.000000000E+00, 9.925629231E-01
     10051, 1.188483858E-02, 3.585200882E-02, 0.000000000E+00, 1.035425309E+00
     10052,-5.353576133E-02, 3.586180496E-02, 0.000000000E+00, 9.944266597E-01
     10053, 7.203204563E-02, 3.590977654E-02, 0.000000000E+00, 9.856133807E-01
     10054,-5.109384656E-02, 3.591024245E-02, 0.000000000E+00, 9.939329074E-01
     10055,-6.663666794E-02, 3.595356195E-02, 0.000000000E+00, 9.968582058E-01
     10056, 6.102804344E-02, 3.596114429E-02, 0.000000000E+00, 9.912996394E-01
     10057, 8.315961041E-02, 3.596820567E-02, 0.000000000E+00, 9.807372401E-01
     10058,-6.114484953E-02, 3.597949284E-02, 0.000000000E+00, 9.959232603E-01
     10059,-6.918211874E-02, 3.598019831E-02, 0.000000000E+00, 9.972734515E-01
     10060,-4.400510898E-02, 3.598483840E-02, 0.000000000E+00, 9.925855525E-01
     10061,-5.862385115E-02, 3.598991721E-02, 0.000000000E+00, 9.954329626E-01
     10062,-1.671291623E-02, 3.602503140E-02, 0.000000000E+00, 1.000951377E+00
     10063,-7.509505328E-02, 3.603037881E-02, 0.000000000E+00, 9.980255796E-01
     10064, 7.614748178E-02, 3.605106426E-02, 0.000000000E+00, 9.837414281E-01
     10065,-7.782855377E-02, 3.608363359E-02, 0.000000000E+00, 9.983650573E-01
     10066, 1.118913339E-01, 3.609363409E-02, 0.000000000E+00, 9.733892299E-01
     10067, 4.511902079E-02, 3.612941258E-02, 0.000000000E+00, 1.003582269E+00
     10068, 1.018956980E-01, 3.613059559E-02, 0.000000000E+00, 9.733007682E-01
     10069, 1.727975101E-01, 3.613705101E-02, 0.000000000E+00, 9.667587937E-01
     10070, 9.721446395E-02, 3.619887682E-02, 0.000000000E+00, 9.763887163E-01
     10071, 1.758548939E-01, 3.620723181E-02, 0.000000000E+00, 9.668906017E-01
     10072,-3.945701416E-02, 3.625943190E-02, 0.000000000E+00, 9.922744487E-01
     10073, 1.476325260E-01, 3.626211862E-02, 0.000000000E+00, 9.683587755E-01
     10074, 5.372005492E-02, 3.626557764E-02, 0.000000000E+00, 9.958049463E-01
     10075, 1.448440099E-01, 3.635111677E-02, 0.000000000E+00, 9.691614133E-01
     10076,-7.445642640E-03, 3.635214906E-02, 0.000000000E+00, 1.014720633E+00
     10077,-2.391278765E-02, 3.638089239E-02, 0.000000000E+00, 9.947291755E-01
     10078, 1.827484672E-01, 3.641789021E-02, 0.000000000E+00, 9.675166617E-01
     10079, 1.070427564E-01, 3.643589464E-02, 0.000000000E+00, 9.757682628E-01
     10080,-8.410624475E-02, 3.645110587E-02, 0.000000000E+00, 9.989476357E-01
     10081, 1.859761400E-01, 3.645990138E-02, 0.000000000E+00, 9.676827363E-01
     10082,-3.579199456E-02, 3.648363147E-02, 0.000000000E+00, 9.920752508E-01
     10083,-8.689707426E-02, 3.651771251E-02, 0.000000000E+00, 9.991899782E-01
     10084,-2.029804327E-02, 3.652596611E-02, 0.000000000E+00, 9.975917277E-01
     10085, 6.588516653E-02, 3.653062980E-02, 0.000000000E+00, 9.902915490E-01
     10086, 1.929014572E-01, 3.656296430E-02, 0.000000000E+00, 9.680654480E-01
     10087, 1.189680921E-01, 3.657359174E-02, 0.000000000E+00, 9.737694709E-01
     10088, 1.961860417E-01, 3.657720858E-02, 0.000000000E+00, 9.678682018E-01
     10089, 4.953701835E-02, 3.660411550E-02, 0.000000000E+00, 1.001023456E+00
     10090, 2.031473330E-01, 3.664598217E-02, 0.000000000E+00, 9.674654717E-01
     10091, 2.064959502E-01, 3.664865534E-02, 0.000000000E+00, 9.678098491E-01
     10092,-9.352211581E-02, 3.673225495E-02, 0.000000000E+00, 9.995815604E-01
     10093,-9.651898825E-02, 3.678036803E-02, 0.000000000E+00, 9.997244770E-01
     10094, 6.783400590E-02, 3.678403982E-02, 0.000000000E+00, 9.902150839E-01
     10095, 8.762536881E-02, 3.680099226E-02, 0.000000000E+00, 9.822207426E-01
     10096,-1.033456250E-01, 3.683285812E-02, 0.000000000E+00, 9.999235630E-01
     10097, 1.369428531E-01, 3.684327146E-02, 0.000000000E+00, 9.717973417E-01
     10098,-1.065391142E-01, 3.684752288E-02, 0.000000000E+00, 9.999763089E-01
     10099, 1.387251387E-01, 3.684995596E-02, 0.000000000E+00, 9.712341461E-01
     10100, 1.182879280E-02, 3.694112754E-02, 0.000000000E+00, 1.033095815E+00
     10101, 8.066046781E-02, 3.694591252E-02, 0.000000000E+00, 9.848325132E-01
     10102, 1.023247386E-01, 3.705552745E-02, 0.000000000E+00, 9.808542541E-01
     10103, 3.209781452E-02, 3.709654077E-02, 0.000000000E+00, 1.018684620E+00
     10104, 7.927309367E-03, 3.710883419E-02, 0.000000000E+00, 1.032177870E+00
     10105,-3.729491552E-02, 3.716477410E-02, 0.000000000E+00, 9.927859440E-01
     10106, 1.144518314E-01, 3.717415983E-02, 0.000000000E+00, 9.768448677E-01
     10107, 3.625367082E-02, 3.718186614E-02, 0.000000000E+00, 1.014736702E+00
     10108, 1.280802324E-01, 3.740345021E-02, 0.000000000E+00, 9.756722961E-01
     10109, 1.572033994E-02, 3.745576638E-02, 0.000000000E+00, 1.031763425E+00
     10110,-3.173682276E-02, 3.746538796E-02, 0.000000000E+00, 9.931688668E-01
     10111, 2.775145311E-02, 3.752816093E-02, 0.000000000E+00, 1.023220583E+00
     10112,-1.251710140E-02, 3.755723413E-02, 0.000000000E+00, 1.006805885E+00
     10113, 1.098338402E-01, 3.762664338E-02, 0.000000000E+00, 9.792637271E-01
     10114, 9.211327689E-02, 3.763215661E-02, 0.000000000E+00, 9.839199696E-01
     10115, 5.436480870E-02, 3.764657793E-02, 0.000000000E+00, 1.001884410E+00
     10116, 3.941246276E-03, 3.770932205E-02, 0.000000000E+00, 1.028921283E+00
     10117, 1.054397660E-01, 3.772295912E-02, 0.000000000E+00, 9.817142904E-01
     10118, 8.513767716E-02, 3.774419533E-02, 0.000000000E+00, 9.862607326E-01
     10119,-1.112935017E-02, 3.777386936E-02, 0.000000000E+00, 1.009622957E+00
     10120, 2.372207698E-02, 3.778277725E-02, 0.000000000E+00, 1.026736225E+00
     10121, 4.064110049E-02, 3.779660923E-02, 0.000000000E+00, 1.012086119E+00
     10122, 1.319729083E-01, 3.780073296E-02, 0.000000000E+00, 9.753957542E-01
     10123, 5.719769053E-02, 3.782692556E-02, 0.000000000E+00, 1.000324660E+00
     10124, 1.979797187E-02, 3.784785748E-02, 0.000000000E+00, 1.029504763E+00
     10125,-4.763501477E-02, 3.803008044E-02, 0.000000000E+00, 9.941787983E-01
     10126,-4.985182890E-02, 3.805398334E-02, 0.000000000E+00, 9.946056204E-01
     10127, 9.868489622E-03, 3.805770608E-02, 0.000000000E+00, 1.031631595E+00
     10128,-1.065126958E-05, 3.809562604E-02, 0.000000000E+00, 1.024549722E+00
     10129, 6.198094474E-02, 3.810474002E-02, 0.000000000E+00, 9.981989744E-01
     10130,-5.480900710E-02, 3.811688961E-02, 0.000000000E+00, 9.954024440E-01
     10131,-5.729764151E-02, 3.812615643E-02, 0.000000000E+00, 9.958245048E-01
     10132, 1.582845494E-01, 3.813707562E-02, 0.000000000E+00, 9.743224296E-01
     10133,-2.789563975E-02, 3.814999113E-02, 0.000000000E+00, 9.947233918E-01
     10134,-3.363855744E-02, 3.816308859E-02, 0.000000000E+00, 9.934658006E-01
     10135, 1.614037860E-01, 3.817885474E-02, 0.000000000E+00, 9.741688339E-01
     10136, 3.405107719E-02, 3.822302996E-02, 0.000000000E+00, 1.018036107E+00
     10137, 4.490118020E-02, 3.825451490E-02, 0.000000000E+00, 1.009789211E+00
     10138, 1.388963149E-02, 3.826916724E-02, 0.000000000E+00, 1.031452896E+00
     10139,-1.633758073E-02, 3.827293831E-02, 0.000000000E+00, 1.002824321E+00
     10140, 6.445628863E-02, 3.837574277E-02, 0.000000000E+00, 9.977047010E-01
     10141, 9.692351323E-02, 3.840681136E-02, 0.000000000E+00, 9.856627893E-01
     10142,-6.255824784E-02, 3.842167029E-02, 0.000000000E+00, 9.966661402E-01
     10143,-3.748980230E-03, 3.847020786E-02, 0.000000000E+00, 1.019264105E+00
     10144,-4.293231219E-02, 3.847153926E-02, 0.000000000E+00, 9.937139670E-01
     10145,-6.503151508E-02, 3.849672911E-02, 0.000000000E+00, 9.970643570E-01
     10146, 1.238992780E-01, 3.854489715E-02, 0.000000000E+00, 9.790703404E-01
     10147, 1.304703226E-01, 3.854745655E-02, 0.000000000E+00, 9.795405613E-01
     10148, 1.521970007E-01, 3.855369816E-02, 0.000000000E+00, 9.755519265E-01
     10149,-7.072434788E-02, 3.855494846E-02, 0.000000000E+00, 9.977795268E-01
     10150,-2.407920765E-02, 3.855603226E-02, 0.000000000E+00, 9.966941118E-01
     10151, 1.492252772E-01, 3.856268016E-02, 0.000000000E+00, 9.763285960E-01
     10152, 5.903445600E-03, 3.856589134E-02, 0.000000000E+00, 1.029337904E+00
