nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
     11230, 1.581680279E-01, 7.257656644E-02, 0.000000000E+00, 1.002040089E+00
     11231, 8.807230314E-02, 7.259377264E-02, 0.000000000E+00, 1.002423471E+00
     11232,-3.837847218E-02, 7.260756377E-02, 0.000000000E+00, 1.001363869E+00
     11233, 3.011220723E-02, 7.266632672E-02, 0.000000000E+00, 1.004827254E+00
     11234, 2.027671767E-02, 7.268817065E-02, 0.000000000E+00, 1.005036915E+00
     11235, 3.490504448E-02, 7.277641791E-02, 0.000000000E+00, 1.004628954E+00
     11236, 2.524789813E-02, 7.277928264E-02, 0.000000000E+00, 1.004952418E+00
     11237, 1.683684611E-01, 7.279691677E-02, 0.000000000E+00, 1.002040931E+00
     11238, 5.813996186E-02, 7.280749012E-02, 0.000000000E+00, 1.003461705E+00
     11239, 1.364766527E-01, 7.282300269E-02, 0.000000000E+00, 1.002052236E+00
     11240, 1.269544737E-01, 7.285222533E-02, 0.000000000E+00, 1.002071087E+00
     11241, 1.033841153E-01, 7.287342969E-02, 0.000000000E+00, 1.002202916E+00
     11242, 1.525010746E-01, 7.289878943E-02, 0.000000000E+00, 1.002037084E+00
     11243,-4.756192981E-02, 7.290203564E-02, 0.000000000E+00, 1.000860626E+00
     11244, 1.066432856E-01, 7.292075019E-02, 0.000000000E+00, 1.002177766E+00
     11245, 9.331446887E-02, 7.293005210E-02, 0.000000000E+00, 1.002329200E+00
     11246, 9.849320744E-02, 7.297049953E-02, 0.000000000E+00, 1.002255401E+00
     11247,-3.355445547E-02, 7.298255288E-02, 0.000000000E+00, 1.001681294E+00
     11248,-9.311723123E-02, 7.299360725E-02, 0.000000000E+00, 1.000035581E+00
     11249, 7.259885464E-02, 7.300551136E-02, 0.000000000E+00, 1.002840943E+00
     11250, 1.111106008E-03, 7.301063899E-02, 0.000000000E+00, 1.004438972E+00
     11251, 1.416173542E-01, 7.303621717E-02, 0.000000000E+00, 1.002041418E+00
     11252, 1.926416379E-01, 7.303994322E-02, 0.000000000E+00, 1.002019166E+00
     11253, 1.469782802E-01, 7.305808646E-02, 0.000000000E+00, 1.002037609E+00
     11254, 1.115314069E-01, 7.306281907E-02, 0.000000000E+00, 1.002137249E+00
     11255,-9.626913072E-02, 7.306451795E-02, 0.000000000E+00, 1.000023642E+00
     11256,-5.932996834E-02, 7.306610954E-02, 0.000000000E+00, 1.000481532E+00
     11257, 6.275568810E-02, 7.307206798E-02, 0.000000000E+00, 1.003231430E+00
     11258, 5.494552535E-02, 7.308981153E-02, 0.000000000E+00, 1.003609509E+00
     11259, 1.219011678E-01, 7.309468736E-02, 0.000000000E+00, 1.002084128E+00
     11260, 3.973581219E-02, 7.310974567E-02, 0.000000000E+00, 1.004385103E+00
     11261,-1.898163952E-02, 7.313316012E-02, 0.000000000E+00, 1.002815190E+00
     11262, 1.960364681E-01, 7.313628708E-02, 0.000000000E+00, 1.002013506E+00
     11263, 1.167132817E-01, 7.315998208E-02, 0.000000000E+00, 1.002105734E+00
     11264,-1.365312866E-02, 7.316541893E-02, 0.000000000E+00, 1.003289154E+00
     11265, 6.764150698E-02, 7.317822635E-02, 0.000000000E+00, 1.003019859E+00
     11266, 4.971177084E-02, 7.318009081E-02, 0.000000000E+00, 1.003883691E+00
     11267, 1.315646200E-02, 7.318974750E-02, 0.000000000E+00, 1.004884828E+00
     11268,-2.867918887E-02, 7.319578801E-02, 0.000000000E+00, 1.002034034E+00
     11269,-2.383650844E-02, 7.324059276E-02, 0.000000000E+00, 1.002422149E+00
     11270, 4.467445772E-02, 7.324835949E-02, 0.000000000E+00, 1.004137444E+00
     11271,-3.876341990E-03, 7.326202340E-02, 0.000000000E+00, 1.004081569E+00
     11272, 8.221683594E-03, 7.328638541E-02, 0.000000000E+00, 1.004757801E+00
     11273,-8.778422404E-03, 7.330037672E-02, 0.000000000E+00, 1.003690762E+00
     11274, 8.029223754E-02, 7.330486456E-02, 0.000000000E+00, 1.002598319E+00
     11275,-1.031419734E-01, 7.337968996E-02, 0.000000000E+00, 1.000006848E+00
     11276,-1.065159199E-01, 7.339852361E-02, 0.000000000E+00, 1.000001870E+00
     11277, 2.030378568E-01, 7.340357269E-02, 0.000000000E+00, 1.002004456E+00
     11278, 2.064915896E-01, 7.340849954E-02, 0.000000000E+00, 1.001997944E+00
     11279,-7.071686733E-02, 7.348872573E-02, 0.000000000E+00, 1.000244081E+00
     11280,-7.240155220E-02, 7.358525330E-02, 0.000000000E+00, 1.000209204E+00
     11281, 5.458436775E-02, 7.359112167E-02, 0.000000000E+00, 1.003620626E+00
     11282,-6.567234441E-02, 7.372037371E-02, 0.000000000E+00, 1.000326867E+00
     11283, 1.341847899E-01, 7.378965177E-02, 0.000000000E+00, 1.002041363E+00
     11284, 1.292404821E-01, 7.379726526E-02, 0.000000000E+00, 1.002051328E+00
     11285, 8.555653171E-02, 7.386144214E-02, 0.000000000E+00, 1.002477486E+00
     11286,-4.075232360E-02, 7.390089614E-02, 0.000000000E+00, 1.001232501E+00
     11287,-4.556319797E-02, 7.392669575E-02, 0.000000000E+00, 1.000985005E+00
     11288, 1.757418827E-02, 7.395024265E-02, 0.000000000E+00, 1.004882693E+00
     11289, 1.664654140E-01, 7.396367664E-02, 0.000000000E+00, 1.002010983E+00
     11290, 1.715966094E-01, 7.400849501E-02, 0.000000000E+00, 1.002012991E+00
     11291, 1.608818539E-01, 7.403390481E-02, 0.000000000E+00, 1.002010757E+00
     11292, 3.242376745E-02, 7.409273954E-02, 0.000000000E+00, 1.004623550E+00
     11293, 2.751175728E-02, 7.411204390E-02, 0.000000000E+00, 1.004757522E+00
     11294,-3.591378965E-02, 7.416177981E-02, 0.000000000E+00, 1.001521747E+00
     11295, 5.116678707E-02, 7.417008742E-02, 0.000000000E+00, 1.003725606E+00
     11296, 2.259607518E-02, 7.418521397E-02, 0.000000000E+00, 1.004845601E+00
     11297,-5.013656439E-02, 7.421356826E-02, 0.000000000E+00, 1.000790433E+00
     11298, 3.816266139E-03, 7.421602717E-02, 0.000000000E+00, 1.004461006E+00
     11299,-7.773096391E-02, 7.422268142E-02, 0.000000000E+00, 1.000161048E+00
     11300, 7.517092958E-02, 7.426397619E-02, 0.000000000E+00, 1.002748915E+00
     11301, 5.974679457E-02, 7.432484712E-02, 0.000000000E+00, 1.003336725E+00
     11302, 3.730618957E-02, 7.432585077E-02, 0.000000000E+00, 1.004412159E+00
     11303, 9.073612697E-02, 7.440477195E-02, 0.000000000E+00, 1.002372562E+00
     11304,-2.189128632E-02, 7.442518483E-02, 0.000000000E+00, 1.002582645E+00
     11305, 1.552467868E-01, 7.444671169E-02, 0.000000000E+00, 1.002008630E+00
     11306,-8.209889669E-02, 7.444754791E-02, 0.000000000E+00, 1.000114884E+00
     11307, 1.018413824E-01, 7.447079891E-02, 0.000000000E+00, 1.002217661E+00
     11308, 1.387986301E-01, 7.447402255E-02, 0.000000000E+00, 1.002024944E+00
     11309, 1.080938920E-01, 7.447652566E-02, 0.000000000E+00, 1.002152363E+00
     11310,-1.069434172E-02, 7.448599704E-02, 0.000000000E+00, 1.003438534E+00
     11311,-3.113151292E-02, 7.449512881E-02, 0.000000000E+00, 1.001843708E+00
     11312, 1.246502562E-01, 7.449581587E-02, 0.000000000E+00, 1.002061613E+00
     11313,-6.357223175E-02, 7.454480183E-02, 0.000000000E+00, 1.000389863E+00
     11314, 1.775660702E-01, 7.455717193E-02, 0.000000000E+00, 1.001994871E+00
     11315,-2.631050134E-02, 7.460274307E-02, 0.000000000E+00, 1.002205912E+00
     11316, 7.017730731E-02, 7.462161140E-02, 0.000000000E+00, 1.002916688E+00
     11317, 4.214800941E-02, 7.462350916E-02, 0.000000000E+00, 1.004177864E+00
     11318, 9.613902092E-02, 7.462639514E-02, 0.000000000E+00, 1.002285851E+00
     11319,-1.231423783E-03, 7.462708924E-02, 0.000000000E+00, 1.004142196E+00
     11320, 6.503168084E-02, 7.462741819E-02, 0.000000000E+00, 1.003108814E+00
     11321, 4.705405277E-02, 7.466753228E-02, 0.000000000E+00, 1.003941971E+00
     11322, 1.496706492E-01, 7.468231597E-02, 0.000000000E+00, 1.002011103E+00
     11323, 1.441572159E-01, 7.469946559E-02, 0.000000000E+00, 1.002015383E+00
     11324,-6.207395664E-03, 7.471553263E-02, 0.000000000E+00, 1.003785820E+00
     11325, 1.193204655E-01, 7.474609842E-02, 0.000000000E+00, 1.002080271E+00
     11326, 1.138251249E-01, 7.475968100E-02, 0.000000000E+00, 1.002110642E+00
     11327, 1.807215161E-01, 7.488593164E-02, 0.000000000E+00, 1.001989777E+00
     11328,-7.898400756E-02, 7.515001056E-02, 0.000000000E+00, 1.000147629E+00
     11329,-1.569660075E-02, 7.543155209E-02, 0.000000000E+00, 1.003066011E+00
     11330,-1.691831446E-02, 7.543235311E-02, 0.000000000E+00, 1.002882930E+00
     11331,-6.855755982E-02, 7.559053455E-02, 0.000000000E+00, 1.000302676E+00
     11332,-8.822563479E-02, 7.566739112E-02, 0.000000000E+00, 1.000070939E+00
     11333,-7.409378492E-02, 7.569117651E-02, 0.000000000E+00, 1.000208729E+00
     11334,-9.119873447E-02, 7.581135466E-02, 0.000000000E+00, 1.000052120E+00
     11335, 1.874349846E-01, 7.599789391E-02, 0.000000000E+00, 1.001963769E+00
     11336, 8.037228156E-02, 7.615142705E-02, 0.000000000E+00, 1.002590046E+00
     11337,-9.800068455E-02, 7.620860786E-02, 0.000000000E+00, 1.000022402E+00
     11338, 2.012867839E-01, 7.624327543E-02, 0.000000000E+00, 1.001939740E+00
     11339, 1.977303200E-01, 7.624888348E-02, 0.000000000E+00, 1.001943814E+00
     11340,-1.013290607E-01, 7.626512537E-02, 0.000000000E+00, 1.000012007E+00
     11341, 1.905670271E-01, 7.626907125E-02, 0.000000000E+00, 1.001952879E+00
     11342,-4.080550470E-02, 7.642154092E-02, 0.000000000E+00, 1.001260984E+00
     11343, 3.237145839E-02, 7.654473814E-02, 0.000000000E+00, 1.004416385E+00
     11344,-5.524894398E-02, 7.656049784E-02, 0.000000000E+00, 1.000643640E+00
     11345,-1.099982910E-01, 7.661258698E-02, 0.000000000E+00, 1.000000000E+00
     11346,-1.082826507E-01, 7.661258698E-02, 0.000000000E+00, 1.000001284E+00
     11347,-5.806721856E-02, 7.663962303E-02, 0.000000000E+00, 1.000555741E+00
     11348, 2.082765117E-01, 7.665642548E-02, 0.000000000E+00, 1.001927950E+00
     11349, 2.099982910E-01, 7.665642548E-02, 0.000000000E+00, 1.001925404E+00
     11350, 1.236649223E-02, 7.679033385E-02, 0.000000000E+00, 1.004561399E+00
     11351, 9.122181288E-03, 7.682623966E-02, 0.000000000E+00, 1.004484016E+00
     11352, 8.522508187E-02, 7.683161178E-02, 0.000000000E+00, 1.002473277E+00
     11353,-5.041698226E-02, 7.692886473E-02, 0.000000000E+00, 1.000824392E+00
     11354, 1.020839708E-01, 7.697194607E-02, 0.000000000E+00, 1.002202341E+00
     11355, 1.723068340E-01, 7.698408035E-02, 0.000000000E+00, 1.001954859E+00
     11356, 7.554316794E-02, 7.699321675E-02, 0.000000000E+00, 1.002725279E+00
     11357, 1.735447203E-02, 7.699852664E-02, 0.000000000E+00, 1.004585382E+00
     11358,-4.539527811E-02, 7.701059876E-02, 0.000000000E+00, 1.001031541E+00
     11359, 1.078030314E-01, 7.702519735E-02, 0.000000000E+00, 1.002140787E+00
     11360, 5.941948449E-02, 7.706532316E-02, 0.000000000E+00, 1.003298728E+00
     11361, 2.763737622E-02, 7.710504456E-02, 0.000000000E+00, 1.004502174E+00
     11362, 2.256181004E-02, 7.716854953E-02, 0.000000000E+00, 1.004560448E+00
     11363,-3.618771395E-02, 7.717380186E-02, 0.000000000E+00, 1.001530510E+00
     11364, 4.123643540E-03, 7.718518855E-02, 0.000000000E+00, 1.004217583E+00
     11365, 9.057369646E-02, 7.719325967E-02, 0.000000000E+00, 1.002366855E+00
     11366, 1.334547841E-01, 7.722883221E-02, 0.000000000E+00, 1.002008096E+00
     11367, 1.299788779E-01, 7.723337126E-02, 0.000000000E+00, 1.002017118E+00
     11368, 9.615144014E-02, 7.727992857E-02, 0.000000000E+00, 1.002276490E+00
     11369, 1.665081987E-01, 7.728494696E-02, 0.000000000E+00, 1.001950864E+00
     11370, 3.705357778E-02, 7.730446136E-02, 0.000000000E+00, 1.004226817E+00
     11371, 1.817967317E-01, 7.732092832E-02, 0.000000000E+00, 1.001932133E+00
     11372, 1.609717368E-01, 7.734596722E-02, 0.000000000E+00, 1.001952237E+00
     11373, 1.386152035E-01, 7.737985517E-02, 0.000000000E+00, 1.001987415E+00
     11374,-6.305955814E-02, 7.738488170E-02, 0.000000000E+00, 1.000440776E+00
     11375, 1.248360701E-01, 7.738565997E-02, 0.000000000E+00, 1.002031948E+00
     11376, 7.028924040E-02, 7.740190085E-02, 0.000000000E+00, 1.002887080E+00
     11377, 6.495533575E-02, 7.742511004E-02, 0.000000000E+00, 1.003073910E+00
     11378, 1.137394221E-01, 7.745027501E-02, 0.000000000E+00, 1.002089740E+00
     11379, 1.553632295E-01, 7.746034099E-02, 0.000000000E+00, 1.001956411E+00
     11380,-3.125828471E-02, 7.746953721E-02, 0.000000000E+00, 1.001828567E+00
     11381,-1.106587249E-03, 7.749655729E-02, 0.000000000E+00, 1.003914794E+00
     11382,-2.168542932E-02, 7.751019578E-02, 0.000000000E+00, 1.002530348E+00
     11383, 1.193637486E-01, 7.752575538E-02, 0.000000000E+00, 1.002054728E+00
     11384, 1.441103027E-01, 7.753041642E-02, 0.000000000E+00, 1.001973253E+00
     11385,-1.091993298E-02, 7.753880885E-02, 0.000000000E+00, 1.003292231E+00
     11386, 5.506712914E-02, 7.754074860E-02, 0.000000000E+00, 1.003511384E+00
     11387, 1.497084871E-01, 7.754749021E-02, 0.000000000E+00, 1.001962155E+00
     11388, 4.205040427E-02, 7.755825407E-02, 0.000000000E+00, 1.004023526E+00
     11389,-2.630008608E-02, 7.756369150E-02, 0.000000000E+00, 1.002181180E+00
     11390, 1.753879167E-01, 7.758928937E-02, 0.000000000E+00, 1.001942198E+00
     11391,-6.228452905E-03, 7.760418256E-02, 0.000000000E+00, 1.003604819E+00
     11392, 4.709231646E-02, 7.760774518E-02, 0.000000000E+00, 1.003807416E+00
     11393,-6.862880522E-02, 7.767042896E-02, 0.000000000E+00, 1.000329905E+00
     11394, 8.294843662E-02, 7.777318802E-02, 0.000000000E+00, 1.002525976E+00
     11395,-8.383828711E-02, 7.780579738E-02, 0.000000000E+00, 1.000117179E+00
     11396, 7.781749727E-02, 7.788251830E-02, 0.000000000E+00, 1.002643102E+00
     11397, 5.143921467E-02, 7.792621375E-02, 0.000000000E+00, 1.003617561E+00
     11398,-4.327713896E-02, 7.794503963E-02, 0.000000000E+00, 1.001159906E+00
     11399,-7.377377789E-02, 7.796040470E-02, 0.000000000E+00, 1.000237316E+00
     11400, 1.856455132E-01, 7.797924724E-02, 0.000000000E+00, 1.001917791E+00
     11401,-3.836946588E-02, 7.804373390E-02, 0.000000000E+00, 1.001397512E+00
     11402,-8.633179186E-02, 7.806441313E-02, 0.000000000E+00, 1.000095379E+00
     11403, 2.982928470E-02, 7.810616747E-02, 0.000000000E+00, 1.004362431E+00
     11404, 3.476393851E-02, 7.819762554E-02, 0.000000000E+00, 1.004237689E+00
     11405,-1.891536275E-02, 7.821793212E-02, 0.000000000E+00, 1.002699508E+00
     11406,-5.342050750E-02, 7.824318645E-02, 0.000000000E+00, 1.000741715E+00
     11407,-1.370530636E-02, 7.825256883E-02, 0.000000000E+00, 1.003068495E+00
     11408, 1.396265570E-02, 7.840565416E-02, 0.000000000E+00, 1.004420525E+00
     11409, 7.542966196E-03, 7.851917193E-02, 0.000000000E+00, 1.004236599E+00
     11410, 5.635067512E-02, 7.852788243E-02, 0.000000000E+00, 1.003380241E+00
     11411,-5.976728680E-02, 7.852923019E-02, 0.000000000E+00, 1.000531615E+00
     11412,-4.785868135E-02, 7.854926015E-02, 0.000000000E+00, 1.000947385E+00
     11413,-7.871613702E-02, 7.859761771E-02, 0.000000000E+00, 1.000171563E+00
     11414, 8.769423406E-02, 7.864706793E-02, 0.000000000E+00, 1.002415160E+00
     11415, 1.048867194E-01, 7.864975198E-02, 0.000000000E+00, 1.002163437E+00
     11416, 2.519755243E-02, 7.867591621E-02, 0.000000000E+00, 1.004404528E+00
     11417, 1.976629676E-02, 7.871621762E-02, 0.000000000E+00, 1.004449345E+00
     11418,-3.387541865E-02, 7.878722092E-02, 0.000000000E+00, 1.001671964E+00
     11419, 7.314993460E-02, 7.882989845E-02, 0.000000000E+00, 1.002785973E+00
     11420, 1.349980037E-01, 7.890359966E-02, 0.000000000E+00, 1.001979911E+00
     11421, 1.284381153E-01, 7.890824403E-02, 0.000000000E+00, 1.002006048E+00
     11422,-2.351185140E-02, 7.892139022E-02, 0.000000000E+00, 1.002345487E+00
     11423, 3.931174836E-02, 7.893045127E-02, 0.000000000E+00, 1.004042023E+00
     11424, 1.700612093E-01, 7.895960882E-02, 0.000000000E+00, 1.001922758E+00
     11425, 1.961367238E-01, 7.896769416E-02, 0.000000000E+00, 1.001885820E+00
     11426, 1.640041627E-01, 7.897311264E-02, 0.000000000E+00, 1.001925234E+00
     11427,-9.286835645E-02, 7.899723096E-02, 0.000000000E+00, 1.000052137E+00
     11428,-9.063411734E-03, 7.900127870E-02, 0.000000000E+00, 1.003356926E+00
     11429, 1.738886949E-03, 7.900259855E-02, 0.000000000E+00, 1.003961709E+00
     11430, 6.214451394E-02, 7.902298350E-02, 0.000000000E+00, 1.003153323E+00
     11431, 9.323808073E-02, 7.902577433E-02, 0.000000000E+00, 1.002314476E+00
     11432,-2.868995100E-02, 7.903062312E-02, 0.000000000E+00, 1.001992849E+00
     11433, 9.898113395E-02, 7.905963632E-02, 0.000000000E+00, 1.002231651E+00
     11434, 1.582267464E-01, 7.907926732E-02, 0.000000000E+00, 1.001928803E+00
     11435, 6.772867513E-02, 7.910922712E-02, 0.000000000E+00, 1.002954610E+00
     11436, 5.022708840E-02, 7.912131046E-02, 0.000000000E+00, 1.003634420E+00
     11437, 1.922091871E-01, 7.912262339E-02, 0.000000000E+00, 1.001891327E+00
     11438,-9.612003457E-02, 7.913940799E-02, 0.000000000E+00, 1.000033959E+00
     11439,-3.770485194E-03, 7.916165068E-02, 0.000000000E+00, 1.003669555E+00
     11440, 1.107945202E-01, 7.917312529E-02, 0.000000000E+00, 1.002104002E+00
     11441, 4.462810409E-02, 7.917692894E-02, 0.000000000E+00, 1.003843860E+00
     11442, 1.410122478E-01, 7.922330958E-02, 0.000000000E+00, 1.001961032E+00
     11443, 1.224135523E-01, 7.924028889E-02, 0.000000000E+00, 1.002028687E+00
     11444, 1.525146424E-01, 7.925470497E-02, 0.000000000E+00, 1.001936022E+00
     11445,-7.107335951E-02, 7.929601504E-02, 0.000000000E+00, 1.000292621E+00
     11446, 1.467902826E-01, 7.931051050E-02, 0.000000000E+00, 1.001946513E+00
     11447, 1.166076224E-01, 7.931818015E-02, 0.000000000E+00, 1.002059249E+00
     11448,-6.547591843E-02, 7.937170922E-02, 0.000000000E+00, 1.000405235E+00
     11449,-1.030544353E-01, 7.943787520E-02, 0.000000000E+00, 1.000009637E+00
     11450,-1.065174977E-01, 7.945009240E-02, 0.000000000E+00, 1.000002974E+00
     11451, 2.030371622E-01, 7.951089884E-02, 0.000000000E+00, 1.001874102E+00
     11452, 2.064884838E-01, 7.951938802E-02, 0.000000000E+00, 1.001866389E+00
     11453,-7.648320365E-02, 7.984914156E-02, 0.000000000E+00, 1.000212310E+00
     11454,-8.164131542E-02, 7.998431427E-02, 0.000000000E+00, 1.000149264E+00
     11455, 1.801123705E-01, 8.016795267E-02, 0.000000000E+00, 1.001884813E+00
     11456, 1.767570696E-01, 8.033538455E-02, 0.000000000E+00, 1.001888502E+00
     11457,-1.775370472E-02, 8.102665999E-02, 0.000000000E+00, 1.002690531E+00
     11458,-1.487250668E-02, 8.103373662E-02, 0.000000000E+00, 1.002893031E+00
     11459,-5.371734844E-02, 8.117513598E-02, 0.000000000E+00, 1.000768368E+00
     11460, 1.366319770E-02, 8.118502279E-02, 0.000000000E+00, 1.004165871E+00
     11461, 7.913060510E-03, 8.125135294E-02, 0.000000000E+00, 1.004011295E+00
     11462,-5.926629546E-02, 8.134494058E-02, 0.000000000E+00, 1.000582089E+00
     11463, 8.216353985E-02, 8.142040231E-02, 0.000000000E+00, 1.002528718E+00
     11464, 1.911887588E-01, 8.143096218E-02, 0.000000000E+00, 1.001842935E+00
     11465, 7.867070064E-02, 8.143831431E-02, 0.000000000E+00, 1.002604511E+00
     11466,-4.784591327E-02, 8.146513845E-02, 0.000000000E+00, 1.000987914E+00
     11467, 1.287238338E-01, 8.146694645E-02, 0.000000000E+00, 1.001973333E+00
     11468, 1.347089092E-01, 8.147221895E-02, 0.000000000E+00, 1.001947107E+00
     11469,-4.259564627E-02, 8.149928224E-02, 0.000000000E+00, 1.001218898E+00
     11470,-3.918477169E-02, 8.152502145E-02, 0.000000000E+00, 1.001370406E+00
     11471, 5.616420113E-02, 8.158031770E-02, 0.000000000E+00, 1.003309586E+00
     11472, 1.967546827E-02, 8.159509980E-02, 0.000000000E+00, 1.004198862E+00
     11473, 3.049812167E-02, 8.160440567E-02, 0.000000000E+00, 1.004143496E+00
     11474, 8.746157157E-02, 8.161067641E-02, 0.000000000E+00, 1.002410210E+00
     11475, 2.529432815E-02, 8.165534647E-02, 0.000000000E+00, 1.004177914E+00
     11476, 5.049859298E-02, 8.167103849E-02, 0.000000000E+00, 1.003516092E+00
     11477, 3.396167558E-02, 8.168296645E-02, 0.000000000E+00, 1.004071838E+00
     11478, 7.338680853E-02, 8.170335655E-02, 0.000000000E+00, 1.002744272E+00
     11479,-8.770274745E-02, 8.170385993E-02, 0.000000000E+00, 1.000096603E+00
     11480, 1.701742029E-01, 8.175560727E-02, 0.000000000E+00, 1.001869868E+00
     11481,-3.408792812E-02, 8.177364211E-02, 0.000000000E+00, 1.001655269E+00
     11482,-2.329484855E-02, 8.177484334E-02, 0.000000000E+00, 1.002318556E+00
     11483, 1.900012068E-03, 8.179495591E-02, 0.000000000E+00, 1.003766489E+00
     11484,-9.291557845E-03, 8.180987869E-02, 0.000000000E+00, 1.003188564E+00
     11485, 9.316470118E-02, 8.181292109E-02, 0.000000000E+00, 1.002305785E+00
     11486, 9.902867386E-02, 8.183189036E-02, 0.000000000E+00, 1.002219233E+00
     11487, 6.203073035E-02, 8.183370686E-02, 0.000000000E+00, 1.003098500E+00
     11488, 1.048529982E-01, 8.184842292E-02, 0.000000000E+00, 1.002146459E+00
     11489, 1.861490810E-01, 8.187028743E-02, 0.000000000E+00, 1.001847314E+00
     11490, 3.911550369E-02, 8.188575219E-02, 0.000000000E+00, 1.003894188E+00
     11491, 6.776676988E-02, 8.190288305E-02, 0.000000000E+00, 1.002911877E+00
     11492,-2.870897794E-02, 8.191670681E-02, 0.000000000E+00, 1.001968166E+00
     11493, 1.225191547E-01, 8.192444920E-02, 0.000000000E+00, 1.002001084E+00
     11494, 1.106889355E-01, 8.194191898E-02, 0.000000000E+00, 1.002085166E+00
     11495, 1.408987746E-01, 8.194980580E-02, 0.000000000E+00, 1.001923157E+00
     11496,-3.767510285E-03, 8.196206520E-02, 0.000000000E+00, 1.003484856E+00
     11497, 4.463079248E-02, 8.197962448E-02, 0.000000000E+00, 1.003709468E+00
     11498,-6.527855376E-02, 8.201585516E-02, 0.000000000E+00, 1.000436784E+00
     11499, 1.640623960E-01, 8.202413110E-02, 0.000000000E+00, 1.001873909E+00
     11500, 1.165958541E-01, 8.204154017E-02, 0.000000000E+00, 1.002036197E+00
     11501,-9.071758777E-02, 8.208165146E-02, 0.000000000E+00, 1.000071399E+00
     11502, 1.467592433E-01, 8.212273898E-02, 0.000000000E+00, 1.001906265E+00
     11503, 1.582772165E-01, 8.213672673E-02, 0.000000000E+00, 1.001882762E+00
     11504, 1.525346430E-01, 8.216432092E-02, 0.000000000E+00, 1.001891509E+00
     11505,-9.778476775E-02, 8.222699321E-02, 0.000000000E+00, 1.000030280E+00
     11506,-1.013171578E-01, 8.223810333E-02, 0.000000000E+00, 1.000016381E+00
     11507, 1.978693431E-01, 8.224143274E-02, 0.000000000E+00, 1.001829829E+00
     11508, 2.012893956E-01, 8.224587897E-02, 0.000000000E+00, 1.001820865E+00
     11509, 1.757999259E-01, 8.231146184E-02, 0.000000000E+00, 1.001845218E+00
     11510,-7.091463949E-02, 8.238857680E-02, 0.000000000E+00, 1.000319243E+00
     11511,-8.194498813E-02, 8.247640103E-02, 0.000000000E+00, 1.000157382E+00
     11512,-7.636164664E-02, 8.262683760E-02, 0.000000000E+00, 1.000230016E+00
     11513,-1.099982910E-01, 8.272140121E-02, 0.000000000E+00, 1.000000000E+00
     11514,-1.082647782E-01, 8.272140121E-02, 0.000000000E+00, 1.000002088E+00
     11515,-5.631925155E-02, 8.276277927E-02, 0.000000000E+00, 1.000684879E+00
     11516, 2.082648487E-01, 8.281289673E-02, 0.000000000E+00, 1.001805798E+00
     11517, 2.099982910E-01, 8.281289673E-02, 0.000000000E+00, 1.001803872E+00
     11518, 1.080032588E-02, 8.281985058E-02, 0.000000000E+00, 1.003994488E+00
     11519,-4.417114733E-02, 8.310971889E-02, 0.000000000E+00, 1.001131996E+00
     11520, 8.377800196E-02, 8.313427190E-02, 0.000000000E+00, 1.002470437E+00
     11521, 1.822346416E-01, 8.316610952E-02, 0.000000000E+00, 1.001839657E+00
     11522,-5.028306309E-02, 8.317728918E-02, 0.000000000E+00, 1.000890960E+00
     11523, 1.317183459E-01, 8.318803016E-02, 0.000000000E+00, 1.001944414E+00
     11524, 7.706173432E-02, 8.319738702E-02, 0.000000000E+00, 1.002643541E+00
     11525,-1.966485518E-02, 8.322953797E-02, 0.000000000E+00, 1.002490851E+00
     11526,-3.757661025E-02, 8.325139253E-02, 0.000000000E+00, 1.001487669E+00
     11527,-1.297983354E-02, 8.325501731E-02, 0.000000000E+00, 1.002946585E+00
     11528, 5.326093046E-02, 8.325540573E-02, 0.000000000E+00, 1.003371577E+00
     11529, 2.887181243E-02, 8.326744995E-02, 0.000000000E+00, 1.004049889E+00
     11530, 1.683309004E-02, 8.329778669E-02, 0.000000000E+00, 1.004081772E+00
     11531, 1.725292557E-01, 8.334332242E-02, 0.000000000E+00, 1.001839629E+00
     11532, 3.548119323E-02, 8.335672004E-02, 0.000000000E+00, 1.003905952E+00
     11533, 2.277125991E-02, 8.343913018E-02, 0.000000000E+00, 1.004083338E+00
     11534, 4.796614459E-03, 8.344230281E-02, 0.000000000E+00, 1.003794216E+00
     11535, 5.919245400E-02, 8.351952000E-02, 0.000000000E+00, 1.003166812E+00
     11536, 8.994336717E-02, 8.354085932E-02, 0.000000000E+00, 1.002352004E+00
     11537,-6.225415563E-02, 8.358671662E-02, 0.000000000E+00, 1.000520350E+00
     11538,-3.155918792E-02, 8.360336993E-02, 0.000000000E+00, 1.001787979E+00
     11539, 7.094000291E-02, 8.362637232E-02, 0.000000000E+00, 1.002803975E+00
     11540,-2.571597921E-02, 8.362762954E-02, 0.000000000E+00, 1.002122155E+00
     11541, 1.018277686E-01, 8.362862625E-02, 0.000000000E+00, 1.002172910E+00
     11542, 1.077636208E-01, 8.368852630E-02, 0.000000000E+00, 1.002105134E+00
     11543, 9.589492821E-02, 8.368960170E-02, 0.000000000E+00, 1.002254894E+00
     11544,-6.915348891E-03, 8.369337275E-02, 0.000000000E+00, 1.003258065E+00
     11545, 6.505231752E-02, 8.369771980E-02, 0.000000000E+00, 1.002977936E+00
     11546,-1.065951425E-03, 8.370561380E-02, 0.000000000E+00, 1.003537029E+00
