nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      9982,-5.473770913E-02, 3.375749429E-02, 0.000000000E+00, 9.952488586E-01
      9983,-9.842731922E-02, 3.375772870E-02, 0.000000000E+00, 9.998116096E-01
      9984,-1.015017728E-01, 3.377697114E-02, 0.000000000E+00, 9.998992291E-01
      9985,-1.099982910E-01, 3.379419422E-02, 0.000000000E+00, 1.000000000E+00
      9986,-1.083864772E-01, 3.379419422E-02, 0.000000000E+00, 9.999860800E-01
      9987, 1.068787410E-01, 3.382191816E-02, 0.000000000E+00, 9.902106129E-01
      9988, 1.404357709E-01, 3.382233670E-02, 0.000000000E+00, 9.845339234E-01
      9989, 3.552430211E-02, 3.382371629E-02, 0.000000000E+00, 1.017216830E+00
      9990, 1.013396482E-02, 3.385421371E-02, 0.000000000E+00, 1.032859682E+00
      9991,-4.739740150E-02, 3.387181216E-02, 0.000000000E+00, 9.938416444E-01
      9992, 1.446414756E-02, 3.388451372E-02, 0.000000000E+00, 1.031958022E+00
      9993, 1.396244144E-02, 3.388726711E-02, 0.000000000E+00, 1.032400376E+00
      9994, 6.241788070E-02, 3.394680447E-02, 0.000000000E+00, 1.003373243E+00
      9995,-9.931386780E-03, 3.397678613E-02, 0.000000000E+00, 1.009815829E+00
      9996, 1.254758602E-01, 3.400628266E-02, 0.000000000E+00, 9.875516544E-01
      9997, 2.931560963E-02, 3.401711556E-02, 0.000000000E+00, 1.022238561E+00
      9998, 5.469415397E-03, 3.415596501E-02, 0.000000000E+00, 1.030555284E+00
      9999,-4.264756689E-02, 3.416119780E-02, 0.000000000E+00, 9.930771501E-01
     10000, 3.925175247E-02, 3.417105983E-02, 0.000000000E+00, 1.015159020E+00
     10001, 1.322070970E-01, 3.424473929E-02, 0.000000000E+00, 9.886880011E-01
     10002, 2.546019030E-02, 3.431508110E-02, 0.000000000E+00, 1.025079278E+00
     10003, 6.495742051E-02, 3.431819111E-02, 0.000000000E+00, 1.002910505E+00
     10004,-3.527481799E-02, 3.436481341E-02, 0.000000000E+00, 9.923219784E-01
     10005, 9.471372210E-02, 3.437854232E-02, 0.000000000E+00, 9.949563851E-01
     10006,-4.010321887E-02, 3.446792873E-02, 0.000000000E+00, 9.929051068E-01
     10007, 8.804246124E-02, 3.448163545E-02, 0.000000000E+00, 9.963168129E-01
     10008, 1.695829429E-03, 3.450830728E-02, 0.000000000E+00, 1.026710306E+00
     10009,-2.919483812E-02, 3.452516856E-02, 0.000000000E+00, 9.928847520E-01
     10010, 2.172285478E-02, 3.457326658E-02, 0.000000000E+00, 1.027449516E+00
     10011,-2.289445930E-03, 3.457458953E-02, 0.000000000E+00, 1.021899868E+00
     10012,-1.495763634E-02, 3.462933695E-02, 0.000000000E+00, 1.002574544E+00
     10013, 4.324797775E-02, 3.463497674E-02, 0.000000000E+00, 1.013229809E+00
     10014, 7.401795640E-02, 3.468753218E-02, 0.000000000E+00, 1.001401977E+00
     10015, 1.827277825E-02, 3.478643072E-02, 0.000000000E+00, 1.029359902E+00
     10016, 6.962255491E-02, 3.487654909E-02, 0.000000000E+00, 1.003288882E+00
     10017, 1.277390870E-01, 3.491604531E-02, 0.000000000E+00, 9.900841643E-01
     10018, 1.209937622E-01, 3.494431215E-02, 0.000000000E+00, 9.911590328E-01
     10019,-5.655972361E-03, 3.494983860E-02, 0.000000000E+00, 1.016040351E+00
     10020, 7.629674726E-03, 3.497389432E-02, 0.000000000E+00, 1.030129099E+00
     10021, 3.183676639E-02, 3.500532836E-02, 0.000000000E+00, 1.020592848E+00
     10022, 3.660604889E-02, 3.501058471E-02, 0.000000000E+00, 1.017133603E+00
     10023, 7.849280566E-02, 3.503194474E-02, 0.000000000E+00, 1.000853509E+00
     10024, 4.734442973E-02, 3.505087534E-02, 0.000000000E+00, 1.011500040E+00
     10025,-1.334523644E-02, 3.509666528E-02, 0.000000000E+00, 1.005235309E+00
     10026,-2.566614580E-02, 3.514546446E-02, 0.000000000E+00, 9.944866196E-01
     10027, 9.881990919E-02, 3.519591746E-02, 0.000000000E+00, 9.958105043E-01
     10028,-3.128070027E-02, 3.522181016E-02, 0.000000000E+00, 9.932049183E-01
     10029, 9.254443556E-02, 3.526927372E-02, 0.000000000E+00, 9.973169000E-01
     10030,-1.846484485E-02, 3.530476812E-02, 0.000000000E+00, 9.993612280E-01
     10031, 2.758950824E-02, 3.532325612E-02, 0.000000000E+00, 1.023190347E+00
     10032, 5.133911775E-02, 3.544558926E-02, 0.000000000E+00, 1.009815229E+00
     10033, 3.699294758E-03, 3.544649475E-02, 0.000000000E+00, 1.027039061E+00
     10034,-2.210420724E-02, 3.547634256E-02, 0.000000000E+00, 9.967357453E-01
     10035, 2.361749561E-02, 3.554883950E-02, 0.000000000E+00, 1.025430512E+00
     10036, 1.630864211E-01, 3.555232915E-02, 0.000000000E+00, 9.865377142E-01
     10037,-3.984517931E-03, 3.556340027E-02, 0.000000000E+00, 1.018213772E+00
     10038, 1.661040901E-01, 3.556760550E-02, 0.000000000E+00, 9.867758740E-01
     10039, 1.567557465E-01, 3.559666375E-02, 0.000000000E+00, 9.879151504E-01
     10040, 4.091400747E-02, 3.559860900E-02, 0.000000000E+00, 1.014998855E+00
     10041, 1.164861596E-01, 3.562444798E-02, 0.000000000E+00, 9.940697249E-01
     10042, 1.536530621E-01, 3.564292374E-02, 0.000000000E+00, 9.886144021E-01
     10043,-1.404127667E-04, 3.566844881E-02, 0.000000000E+00, 1.023041557E+00
     10044,-9.344497592E-03, 3.570312998E-02, 0.000000000E+00, 1.010551070E+00
     10045, 1.980761735E-02, 3.573086442E-02, 0.000000000E+00, 1.027358697E+00
     10046, 5.850283553E-02, 3.574601959E-02, 0.000000000E+00, 1.007876302E+00
     10047, 1.233132420E-01, 3.575997828E-02, 0.000000000E+00, 9.928939365E-01
     10048, 1.603894409E-02, 3.578059740E-02, 0.000000000E+00, 1.029133982E+00
     10049,-4.634739481E-02, 3.581750311E-02, 0.000000000E+00, 9.945371345E-01
     10050,-2.754647872E-02, 3.585006653E-02, 0.000000000E+00, 9.945572846E-01
     10051, 1.188483858E-02, 3.585200882E-02, 0.000000000E+00, 1.030346986E+00
     10052,-5.353576133E-02, 3.586180496E-02, 0.000000000E+00, 9.956655040E-01
     10053, 7.203204563E-02, 3.590977654E-02, 0.000000000E+00, 1.004221183E+00
     10054,-5.109384656E-02, 3.591024245E-02, 0.000000000E+00, 9.952872702E-01
     10055,-6.663666794E-02, 3.595356195E-02, 0.000000000E+00, 9.975503394E-01
     10056, 6.102804344E-02, 3.596114429E-02, 0.000000000E+00, 1.007202769E+00
     10057, 8.315961041E-02, 3.596820567E-02, 0.000000000E+00, 1.001508794E+00
     10058,-6.114484953E-02, 3.597949284E-02, 0.000000000E+00, 9.968220517E-01
     10059,-6.918211874E-02, 3.598019831E-02, 0.000000000E+00, 9.978739151E-01
     10060,-4.400510898E-02, 3.598483840E-02, 0.000000000E+00, 9.942700028E-01
     10061,-5.862385115E-02, 3.598991721E-02, 0.000000000E+00, 9.964417127E-01
     10062,-1.671291623E-02, 3.602503140E-02, 0.000000000E+00, 1.001663640E+00
     10063,-7.509505328E-02, 3.603037881E-02, 0.000000000E+00, 9.984597122E-01
     10064, 7.614748178E-02, 3.605106426E-02, 0.000000000E+00, 1.003102055E+00
     10065,-7.782855377E-02, 3.608363359E-02, 0.000000000E+00, 9.987241925E-01
     10066, 1.118913339E-01, 3.609363409E-02, 0.000000000E+00, 9.960604088E-01
     10067, 4.511902079E-02, 3.612941258E-02, 0.000000000E+00, 1.013273004E+00
     10068, 1.018956980E-01, 3.613059559E-02, 0.000000000E+00, 9.966915996E-01
     10069, 1.727975101E-01, 3.613705101E-02, 0.000000000E+00, 9.870238592E-01
     10070, 9.721446395E-02, 3.619887682E-02, 0.000000000E+00, 9.985883796E-01
     10071, 1.758548939E-01, 3.620723181E-02, 0.000000000E+00, 9.868614788E-01
     10072,-3.945701416E-02, 3.625943190E-02, 0.000000000E+00, 9.940749711E-01
     10073, 1.476325260E-01, 3.626211862E-02, 0.000000000E+00, 9.902373376E-01
     10074, 5.372005492E-02, 3.626557764E-02, 0.000000000E+00, 1.009622107E+00
     10075, 1.448440099E-01, 3.635111677E-02, 0.000000000E+00, 9.910636540E-01
     10076,-7.445642640E-03, 3.635214906E-02, 0.000000000E+00, 1.012949333E+00
     10077,-2.391278765E-02, 3.638089239E-02, 0.000000000E+00, 9.963988643E-01
     10078, 1.827484672E-01, 3.641789021E-02, 0.000000000E+00, 9.869228456E-01
     10079, 1.070427564E-01, 3.643589464E-02, 0.000000000E+00, 9.976678025E-01
     10080,-8.410624475E-02, 3.645110587E-02, 0.000000000E+00, 9.991790628E-01
     10081, 1.859761400E-01, 3.645990138E-02, 0.000000000E+00, 9.868046831E-01
     10082,-3.579199456E-02, 3.648363147E-02, 0.000000000E+00, 9.939779585E-01
     10083,-8.689707426E-02, 3.651771251E-02, 0.000000000E+00, 9.993680203E-01
     10084,-2.029804327E-02, 3.652596611E-02, 0.000000000E+00, 9.988252128E-01
     10085, 6.588516653E-02, 3.653062980E-02, 0.000000000E+00, 1.006351150E+00
     10086, 1.929014572E-01, 3.656296430E-02, 0.000000000E+00, 9.866586981E-01
     10087, 1.189680921E-01, 3.657359174E-02, 0.000000000E+00, 9.957932934E-01
     10088, 1.961860417E-01, 3.657720858E-02, 0.000000000E+00, 9.862306117E-01
     10089, 4.953701835E-02, 3.660411550E-02, 0.000000000E+00, 1.011708733E+00
     10090, 2.031473330E-01, 3.664598217E-02, 0.000000000E+00, 9.853259834E-01
     10091, 2.064959502E-01, 3.664865534E-02, 0.000000000E+00, 9.854150766E-01
     10092,-9.352211581E-02, 3.673225495E-02, 0.000000000E+00, 9.996729387E-01
     10093,-9.651898825E-02, 3.678036803E-02, 0.000000000E+00, 9.997844894E-01
     10094, 6.783400590E-02, 3.678403982E-02, 0.000000000E+00, 1.006107933E+00
     10095, 8.762536881E-02, 3.680099226E-02, 0.000000000E+00, 1.001883195E+00
     10096,-1.033456250E-01, 3.683285812E-02, 0.000000000E+00, 9.999397282E-01
     10097, 1.369428531E-01, 3.684327146E-02, 0.000000000E+00, 9.932888614E-01
     10098,-1.065391142E-01, 3.684752288E-02, 0.000000000E+00, 9.999808745E-01
     10099, 1.387251387E-01, 3.684995596E-02, 0.000000000E+00, 9.927291130E-01
     10100, 1.182879280E-02, 3.694112754E-02, 0.000000000E+00, 1.027720610E+00
     10101, 8.066046781E-02, 3.694591252E-02, 0.000000000E+00, 1.003322649E+00
     10102, 1.023247386E-01, 3.705552745E-02, 0.000000000E+00, 1.000493736E+00
     10103, 3.209781452E-02, 3.709654077E-02, 0.000000000E+00, 1.020020449E+00
     10104, 7.927309367E-03, 3.710883419E-02, 0.000000000E+00, 1.026794476E+00
     10105,-3.729491552E-02, 3.716477410E-02, 0.000000000E+00, 9.945117430E-01
     10106, 1.144518314E-01, 3.717415983E-02, 0.000000000E+00, 9.978474466E-01
     10107, 3.625367082E-02, 3.718186614E-02, 0.000000000E+00, 1.017923782E+00
     10108, 1.280802324E-01, 3.740345021E-02, 0.000000000E+00, 9.964763071E-01
     10109, 1.572033994E-02, 3.745576638E-02, 0.000000000E+00, 1.026794238E+00
     10110,-3.173682276E-02, 3.746538796E-02, 0.000000000E+00, 9.949263214E-01
     10111, 2.775145311E-02, 3.752816093E-02, 0.000000000E+00, 1.022047439E+00
     10112,-1.251710140E-02, 3.755723413E-02, 0.000000000E+00, 1.006412835E+00
     10113, 1.098338402E-01, 3.762664338E-02, 0.000000000E+00, 9.993290020E-01
     10114, 9.211327689E-02, 3.763215661E-02, 0.000000000E+00, 1.002383724E+00
     10115, 5.436480870E-02, 3.764657793E-02, 0.000000000E+00, 1.010972199E+00
     10116, 3.941246276E-03, 3.770932205E-02, 0.000000000E+00, 1.024104709E+00
     10117, 1.054397660E-01, 3.772295912E-02, 0.000000000E+00, 1.000743190E+00
     10118, 8.513767716E-02, 3.774419533E-02, 0.000000000E+00, 1.003629189E+00
     10119,-1.112935017E-02, 3.777386936E-02, 0.000000000E+00, 1.008703805E+00
     10120, 2.372207698E-02, 3.778277725E-02, 0.000000000E+00, 1.023728463E+00
     10121, 4.064110049E-02, 3.779660923E-02, 0.000000000E+00, 1.015963794E+00
     10122, 1.319729083E-01, 3.780073296E-02, 0.000000000E+00, 9.960731573E-01
     10123, 5.719769053E-02, 3.782692556E-02, 0.000000000E+00, 1.010217599E+00
     10124, 1.979797187E-02, 3.784785748E-02, 0.000000000E+00, 1.025210484E+00
     10125,-4.763501477E-02, 3.803008044E-02, 0.000000000E+00, 9.955090677E-01
     10126,-4.985182890E-02, 3.805398334E-02, 0.000000000E+00, 9.958315962E-01
     10127, 9.868489622E-03, 3.805770608E-02, 0.000000000E+00, 1.026201765E+00
     10128,-1.065126958E-05, 3.809562604E-02, 0.000000000E+00, 1.020641721E+00
     10129, 6.198094474E-02, 3.810474002E-02, 0.000000000E+00, 1.009059506E+00
     10130,-5.480900710E-02, 3.811688961E-02, 0.000000000E+00, 9.964363875E-01
     10131,-5.729764151E-02, 3.812615643E-02, 0.000000000E+00, 9.967595534E-01
     10132, 1.582845494E-01, 3.813707562E-02, 0.000000000E+00, 9.938308612E-01
     10133,-2.789563975E-02, 3.814999113E-02, 0.000000000E+00, 9.962574882E-01
     10134,-3.363855744E-02, 3.816308859E-02, 0.000000000E+00, 9.951170855E-01
     10135, 1.614037860E-01, 3.817885474E-02, 0.000000000E+00, 9.935732017E-01
     10136, 3.405107719E-02, 3.822302996E-02, 0.000000000E+00, 1.018740673E+00
     10137, 4.490118020E-02, 3.825451490E-02, 0.000000000E+00, 1.014405365E+00
     10138, 1.388963149E-02, 3.826916724E-02, 0.000000000E+00, 1.026146240E+00
     10139,-1.633758073E-02, 3.827293831E-02, 0.000000000E+00, 1.003082881E+00
     10140, 6.445628863E-02, 3.837574277E-02, 0.000000000E+00, 1.008676859E+00
     10141, 9.692351323E-02, 3.840681136E-02, 0.000000000E+00, 1.002889414E+00
     10142,-6.255824784E-02, 3.842167029E-02, 0.000000000E+00, 9.974098066E-01
     10143,-3.748980230E-03, 3.847020786E-02, 0.000000000E+00, 1.016434800E+00
     10144,-4.293231219E-02, 3.847153926E-02, 0.000000000E+00, 9.951799496E-01
     10145,-6.503151508E-02, 3.849672911E-02, 0.000000000E+00, 9.977184227E-01
     10146, 1.238992780E-01, 3.854489715E-02, 0.000000000E+00, 9.985460079E-01
     10147, 1.304703226E-01, 3.854745655E-02, 0.000000000E+00, 9.985563012E-01
     10148, 1.521970007E-01, 3.855369816E-02, 0.000000000E+00, 9.949990765E-01
     10149,-7.072434788E-02, 3.855494846E-02, 0.000000000E+00, 9.982730428E-01
     10150,-2.407920765E-02, 3.855603226E-02, 0.000000000E+00, 9.979335335E-01
     10151, 1.492252772E-01, 3.856268016E-02, 0.000000000E+00, 9.956711476E-01
     10152, 5.903445600E-03, 3.856589134E-02, 0.000000000E+00, 1.024293578E+00
     10153, 8.960513004E-02, 3.857279392E-02, 0.000000000E+00, 1.003851977E+00
     10154, 1.435512425E-01, 3.860493669E-02, 0.000000000E+00, 9.967310922E-01
     10155,-2.020998089E-02, 3.861405970E-02, 0.000000000E+00, 1.000193377E+00
     10156, 4.938488527E-02, 3.861557214E-02, 0.000000000E+00, 1.013055396E+00
     10157, 2.976660423E-02, 3.861915635E-02, 0.000000000E+00, 1.020563405E+00
     10158,-7.337860560E-02, 3.865094785E-02, 0.000000000E+00, 9.985234952E-01
     10159,-4.149427451E-02, 3.866430451E-02, 0.000000000E+00, 9.951816175E-01
     10160,-7.182945024E-03, 3.868099136E-02, 0.000000000E+00, 1.012380224E+00
     10161, 7.592274971E-02, 3.872406824E-02, 0.000000000E+00, 1.006632101E+00
     10162, 3.833550606E-02, 3.879177905E-02, 0.000000000E+00, 1.016875971E+00
     10163, 7.185248536E-02, 3.880921230E-02, 0.000000000E+00, 1.007236325E+00
     10164, 2.565681811E-02, 3.885942004E-02, 0.000000000E+00, 1.022232765E+00
     10165, 1.678603203E-01, 3.890146031E-02, 0.000000000E+00, 9.941564698E-01
     10166, 1.773037731E-02, 3.892827679E-02, 0.000000000E+00, 1.024858887E+00
     10167,-2.987523766E-02, 3.892976162E-02, 0.000000000E+00, 9.962858760E-01
     10168, 1.403069902E-01, 3.893151069E-02, 0.000000000E+00, 9.977194413E-01
     10169,-7.944158386E-02, 3.899289425E-02, 0.000000000E+00, 9.989966627E-01
     10170, 2.165625107E-02, 3.899545439E-02, 0.000000000E+00, 1.023556353E+00
     10171, 1.708033424E-01, 3.902217758E-02, 0.000000000E+00, 9.941646332E-01
     10172, 1.347410613E-01, 3.903080537E-02, 0.000000000E+00, 9.982802234E-01
     10173, 2.018083110E-03, 3.904846728E-02, 0.000000000E+00, 1.021402113E+00
     10174,-1.421697750E-02, 3.909398963E-02, 0.000000000E+00, 1.005260637E+00
     10175, 1.259376025E-01, 3.909643125E-02, 0.000000000E+00, 9.995651511E-01
     10176,-8.224026373E-02, 3.910114049E-02, 0.000000000E+00, 9.991973068E-01
     10177,-4.688776203E-02, 3.911248940E-02, 0.000000000E+00, 9.959704997E-01
     10178, 8.027267456E-02, 3.922143350E-02, 0.000000000E+00, 1.006364222E+00
     10179, 4.250148590E-02, 3.927217144E-02, 0.000000000E+00, 1.015295317E+00
     10180, 1.193838471E-01, 3.930098666E-02, 0.000000000E+00, 1.000556495E+00
     10181, 6.914178140E-02, 3.930488820E-02, 0.000000000E+00, 1.008083551E+00
     10182,-2.005721330E-03, 3.933191586E-02, 0.000000000E+00, 1.017698212E+00
     10183, 1.776586150E-01, 3.936161494E-02, 0.000000000E+00, 9.937302040E-01
     10184,-4.385265872E-02, 3.938425247E-02, 0.000000000E+00, 9.959108881E-01
     10185, 1.808488503E-01, 3.943327146E-02, 0.000000000E+00, 9.934977499E-01
     10186, 9.412376078E-02, 3.944924923E-02, 0.000000000E+00, 1.004327149E+00
     10187,-2.604861603E-02, 3.948486930E-02, 0.000000000E+00, 9.976923085E-01
     10188,-5.834086342E-03, 3.951174610E-02, 0.000000000E+00, 1.013704444E+00
     10189, 1.877708194E-01, 3.955121003E-02, 0.000000000E+00, 9.933668880E-01
     10190, 1.910606112E-01, 3.957526434E-02, 0.000000000E+00, 9.933605311E-01
     10191,-8.867663385E-02, 3.961037719E-02, 0.000000000E+00, 9.995280189E-01
     10192, 5.334563300E-02, 3.963550422E-02, 0.000000000E+00, 1.012169961E+00
     10193,-1.825142824E-02, 3.963842226E-02, 0.000000000E+00, 1.002116458E+00
     10194,-9.746790285E-03, 3.963879938E-02, 0.000000000E+00, 1.009922930E+00
     10195, 1.979993961E-01, 3.966970284E-02, 0.000000000E+00, 9.926928367E-01
     10196, 2.013214279E-01, 3.967655901E-02, 0.000000000E+00, 9.923079515E-01
     10197, 4.664335065E-02, 3.969160020E-02, 0.000000000E+00, 1.013962025E+00
     10198,-9.157225694E-02, 3.970514854E-02, 0.000000000E+00, 9.996607311E-01
     10199, 2.083103251E-01, 3.974534035E-02, 0.000000000E+00, 9.920613053E-01
     10200, 2.099982910E-01, 3.974534035E-02, 0.000000000E+00, 9.917725909E-01
     10201, 1.009416795E-01, 3.974563716E-02, 0.000000000E+00, 1.003714422E+00
     10202,-2.217744987E-02, 3.976647831E-02, 0.000000000E+00, 9.995677775E-01
     10203,-9.833992210E-02, 3.983260669E-02, 0.000000000E+00, 9.998551963E-01
     10204, 1.147568363E-01, 3.986734888E-02, 0.000000000E+00, 1.001935359E+00
     10205, 5.820227832E-02, 3.986939565E-02, 0.000000000E+00, 1.010971484E+00
     10206,-1.014663189E-01, 3.987281215E-02, 0.000000000E+00, 9.999230455E-01
     10207,-1.099982910E-01, 3.991649246E-02, 0.000000000E+00, 1.000000000E+00
     10208,-1.083668479E-01, 3.991649246E-02, 0.000000000E+00, 9.999902427E-01
     10209, 7.321232516E-02, 3.992807161E-02, 0.000000000E+00, 1.007947398E+00
     10210,-3.761799478E-02, 3.994257127E-02, 0.000000000E+00, 9.957951341E-01
     10211, 8.471355757E-02, 4.002396220E-02, 0.000000000E+00, 1.006383349E+00
     10212, 5.086098393E-02, 4.002724004E-02, 0.000000000E+00, 1.012824319E+00
     10213, 6.064024138E-02, 4.004845747E-02, 0.000000000E+00, 1.010477266E+00
     10214,-5.360730580E-02, 4.004885358E-02, 0.000000000E+00, 9.968230056E-01
     10215,-5.104349143E-02, 4.009614202E-02, 0.000000000E+00, 9.965750185E-01
     10216, 1.220065330E-01, 4.018979689E-02, 0.000000000E+00, 1.001613780E+00
     10217, 9.880947170E-02, 4.021151742E-02, 0.000000000E+00, 1.004514088E+00
     10218, 7.788683346E-02, 4.023490948E-02, 0.000000000E+00, 1.007378423E+00
     10219, 9.937935736E-03, 4.024636907E-02, 0.000000000E+00, 1.023500418E+00
     10220, 1.100947486E-01, 4.034182785E-02, 0.000000000E+00, 1.003138167E+00
     10221,-5.858407533E-02, 4.056411763E-02, 0.000000000E+00, 9.973678521E-01
     10222,-4.008582448E-02, 4.062518889E-02, 0.000000000E+00, 9.960356794E-01
     10223,-3.417013934E-02, 4.063109357E-02, 0.000000000E+00, 9.964570664E-01
     10224,-6.100550353E-02, 4.068379167E-02, 0.000000000E+00, 9.976402368E-01
     10225, 1.568069015E-01, 4.073774333E-02, 0.000000000E+00, 9.987538138E-01
     10226, 1.535974627E-01, 4.075890426E-02, 0.000000000E+00, 9.992665197E-01
     10227, 1.359109642E-02, 4.078959045E-02, 0.000000000E+00, 1.023494244E+00
     10228, 3.398998394E-02, 4.088013408E-02, 0.000000000E+00, 1.018098566E+00
     10229, 8.915040406E-02, 4.089920276E-02, 0.000000000E+00, 1.006482157E+00
     10230, 1.174227281E-01, 4.090710715E-02, 0.000000000E+00, 1.002917674E+00
     10231, 6.543194072E-02, 4.090737187E-02, 0.000000000E+00, 1.009766306E+00
     10232, 2.990397350E-02, 4.093822484E-02, 0.000000000E+00, 1.019560711E+00
     10233, 8.231603937E-02, 4.095497551E-02, 0.000000000E+00, 1.007256084E+00
     10234, 6.259802483E-03, 4.096334307E-02, 0.000000000E+00, 1.021903329E+00
     10235,-6.647856955E-02, 4.102366623E-02, 0.000000000E+00, 9.981614498E-01
     10236, 1.057356113E-01, 4.104007920E-02, 0.000000000E+00, 1.004297625E+00
     10237,-1.005274223E-02, 4.110363819E-02, 0.000000000E+00, 1.009311196E+00
     10238, 1.756162011E-02, 4.111063377E-02, 0.000000000E+00, 1.022791995E+00
     10239, 1.628845169E-01, 4.114228205E-02, 0.000000000E+00, 9.985835486E-01
     10240, 3.807902981E-02, 4.114336600E-02, 0.000000000E+00, 1.016633415E+00
     10241, 2.575879673E-02, 4.115943946E-02, 0.000000000E+00, 1.020799023E+00
     10242,-6.899899253E-02, 4.116687072E-02, 0.000000000E+00, 9.983925303E-01
     10243, 6.807940398E-02, 4.121659766E-02, 0.000000000E+00, 1.009465160E+00
     10244,-3.604448283E-02, 4.122000773E-02, 0.000000000E+00, 9.965997650E-01
     10245, 2.166107936E-02, 4.124932870E-02, 0.000000000E+00, 1.021857083E+00
     10246,-3.026269603E-02, 4.132022729E-02, 0.000000000E+00, 9.975361657E-01
     10247,-7.485259958E-02, 4.133672840E-02, 0.000000000E+00, 9.988272567E-01
     10248, 1.659895436E-01, 4.133945516E-02, 0.000000000E+00, 9.990502805E-01
     10249,-1.382746817E-02, 4.141732575E-02, 0.000000000E+00, 1.006020203E+00
     10250, 1.193139980E-02, 4.144759971E-02, 0.000000000E+00, 1.022503099E+00
     10251, 2.272706702E-03, 4.144840635E-02, 0.000000000E+00, 1.019376382E+00
     10252, 1.127222645E-01, 4.145719044E-02, 0.000000000E+00, 1.003954392E+00
     10253,-7.767017723E-02, 4.149951799E-02, 0.000000000E+00, 9.990351836E-01
     10254, 7.986761635E-03, 4.156568481E-02, 0.000000000E+00, 1.021728480E+00
     10255, 4.225077510E-02, 4.160679213E-02, 0.000000000E+00, 1.015307854E+00
     10256, 1.350488875E-01, 4.165428253E-02, 0.000000000E+00, 1.002099265E+00
     10257,-5.021917952E-02, 4.168779484E-02, 0.000000000E+00, 9.970174981E-01
     10258, 5.697951591E-02, 4.178283938E-02, 0.000000000E+00, 1.011728726E+00
     10259, 8.668744316E-02, 4.178553678E-02, 0.000000000E+00, 1.007244640E+00
     10260,-2.627314351E-02, 4.179542023E-02, 0.000000000E+00, 9.988954616E-01
     10261,-4.727407679E-02, 4.180395356E-02, 0.000000000E+00, 9.966655890E-01
     10262, 6.145851722E-02, 4.181240794E-02, 0.000000000E+00, 1.010907566E+00
     10263, 9.364712243E-02, 4.182699649E-02, 0.000000000E+00, 1.006622549E+00
     10264, 5.477516901E-02, 4.185499946E-02, 0.000000000E+00, 1.012176683E+00
     10265,-1.786131507E-03, 4.185788270E-02, 0.000000000E+00, 1.016030951E+00
     10266,-4.042317329E-02, 4.187265451E-02, 0.000000000E+00, 9.968223225E-01
     10267,-1.807814875E-02, 4.188507927E-02, 0.000000000E+00, 1.003010766E+00
     10268, 1.394622574E-01, 4.195206888E-02, 0.000000000E+00, 1.001990059E+00
     10269, 1.453381419E-01, 4.196515969E-02, 0.000000000E+00, 1.000929789E+00
     10270,-2.221141835E-02, 4.199604502E-02, 0.000000000E+00, 1.000653672E+00
     10271, 3.177013077E-02, 4.202746144E-02, 0.000000000E+00, 1.018376535E+00
     10272, 1.300202908E-01, 4.203740765E-02, 0.000000000E+00, 1.002403027E+00
     10273, 4.639844320E-02, 4.204057645E-02, 0.000000000E+00, 1.014180686E+00
     10274, 1.078126942E-01, 4.204477249E-02, 0.000000000E+00, 1.005045564E+00
     10275, 1.474765920E-01, 4.206226221E-02, 0.000000000E+00, 1.000609700E+00
     10276,-3.232726031E-02, 4.208655524E-02, 0.000000000E+00, 9.975124181E-01
     10277, 1.545293868E-02, 4.209553257E-02, 0.000000000E+00, 1.022112024E+00
     10278, 7.312685525E-02, 4.212228049E-02, 0.000000000E+00, 1.009200891E+00
     10279, 3.592689797E-02, 4.212535212E-02, 0.000000000E+00, 1.017045589E+00
     10280,-4.416696548E-02, 4.214941597E-02, 0.000000000E+00, 9.965865486E-01
     10281,-1.223098745E-02, 4.216584458E-02, 0.000000000E+00, 1.007642775E+00
     10282, 1.032664169E-01, 4.220682372E-02, 0.000000000E+00, 1.005504308E+00
     10283,-4.780862062E-02, 4.223106909E-02, 0.000000000E+00, 9.970627070E-01
     10284, 2.765606607E-02, 4.224196066E-02, 0.000000000E+00, 1.019603217E+00
     10285, 1.725764064E-01, 4.227248840E-02, 0.000000000E+00, 9.991561300E-01
     10286, 1.270397287E-01, 4.229334926E-02, 0.000000000E+00, 1.003029341E+00
     10287,-8.389307448E-02, 4.229807584E-02, 0.000000000E+00, 9.993831711E-01
     10288,-5.913459278E-03, 4.231035421E-02, 0.000000000E+00, 1.012588565E+00
     10289, 6.413831459E-02, 4.232914791E-02, 0.000000000E+00, 1.010600106E+00
     10290, 4.457553574E-03, 4.235422598E-02, 0.000000000E+00, 1.019700678E+00
     10291, 1.949439422E-02, 4.240920856E-02, 0.000000000E+00, 1.021468145E+00
     10292, 2.358080446E-02, 4.241184761E-02, 0.000000000E+00, 1.020590985E+00
     10293,-5.478659508E-02, 4.241451735E-02, 0.000000000E+00, 9.974290235E-01
     10294, 1.756708572E-01, 4.241863901E-02, 0.000000000E+00, 9.988348218E-01
     10295,-4.396243520E-02, 4.242989171E-02, 0.000000000E+00, 9.970371061E-01
     10296,-8.666110543E-02, 4.245762962E-02, 0.000000000E+00, 9.995272530E-01
     10297, 1.826246572E-01, 4.251397245E-02, 0.000000000E+00, 9.984695411E-01
     10298, 6.873682753E-02, 4.253689782E-02, 0.000000000E+00, 1.010005306E+00
